============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 4267367.E-02 keV
0009375   7.0506E+06  3.1723E+04  4.1662E+04
0009376   7.1049E+06 -1.2332E+05  1.5636E+05
0009377   7.0149E+06 -9.4274E+04 -9.6106E+04
0009378   6.9396E+06  5.1005E+04  3.4528E+04
0009379   7.0052E+06  3.0487E+05 -8.3087E+04
0009380   7.0215E+06  6.2015E+04 -2.7557E+04
0009381   7.0475E+06  1.3942E+05 -9.5103E+04
0009382   6.9957E+06  6.2858E+03  7.8761E+04
0009383   7.0119E+06 -1.0235E+04  7.3159E+04
0009384   6.9671E+06 -7.7141E+04  6.9608E+04
0009385   7.0674E+06 -6.1327E+04  8.8675E+04
0009386   7.0372E+06  1.2731E+05 -1.9821E+04
0009387   7.0120E+06  1.2343E+05 -3.2996E+04
0009388   6.9848E+06 -2.6550E+04 -3.0177E+04
0009389   7.0440E+06  3.9182E+04  7.3111E+04
0009390   6.9591E+06  1.9447E+05 -1.9853E+05
0009391   7.0231E+06 -2.2895E+04 -2.8322E+05
0009392   7.0763E+06  2.0452E+05  1.4131E+04
0009393   7.0582E+06 -8.8097E+04  2.5042E+05
0009394   6.9827E+06  8.4312E+04 -7.2566E+04
0009395   7.0125E+06  3.4056E+04  1.5908E+05
0009396   7.0461E+06 -1.6626E+04 -8.6372E+04
0009397   7.0678E+06 -4.5583E+04 -6.7177E+04
0009398   6.9974E+06  4.4405E+04  1.2223E+05
0009399   6.9959E+06  2.0262E+04  6.6717E+04
0009400   7.0825E+06 -1.5625E+04  1.4570E+05
0009401   7.0563E+06  6.2585E+04  3.2041E+04
0009402   7.0523E+06  3.8462E+04  1.2930E+05
0009403   6.9409E+06 -5.4028E+04 -5.9819E+03
0009404   7.0147E+06 -3.5849E+04  8.6166E+04
0009405   6.9832E+06 -1.4165E+05  8.4550E+04
0009406   6.9487E+06 -7.2842E+04  2.7243E+04
0009407   6.9037E+06  2.8137E+04 -2.6469E+04
0009408   6.9669E+06  7.4329E+04 -9.5323E+04
0009409   6.9792E+06  1.1384E+05  1.2618E+05
0009410   6.9534E+06  3.8267E+05 -3.4393E+04
0009411   7.0140E+06 -1.9598E+05 -4.2654E+05
0009412   6.9068E+06  2.2643E+05  2.6040E+05
0009413   7.0708E+06 -1.0982E+04 -2.5672E+05
0009414   7.0301E+06  1.8591E+04 -9.6256E+04
0009415   6.9990E+06 -1.1889E+05 -7.9279E+04
0009416   7.0200E+06 -7.8314E+04  2.6844E+04
0009417   6.9935E+06  1.8909E+04  6.9903E+04
0009418   6.9685E+06 -1.5910E+05  2.9259E+04
0009419   7.0132E+06  5.3027E+03 -3.1539E+04
0009420   7.0581E+06 -5.7505E+04  1.5463E+05
0009421   7.0376E+06 -5.4936E+04  8.7802E+04
0009422   7.0666E+06  1.0446E+05  2.0516E+05
0009423   6.9472E+06 -1.7189E+05  7.8176E+04
0009424   7.0366E+06 -4.9134E+04 -1.4727E+05
0009425   6.9861E+06 -1.7615E+04 -9.6258E+04
0009426   6.9779E+06 -4.6032E+04  1.0575E+05
0009427   7.0320E+06 -2.6500E+04  4.6087E+04
0009428   7.1263E+06  1.2473E+05 -1.2228E+04
0009429   6.9262E+06 -1.6821E+04  3.4040E+05
0009430   7.0184E+06  4.6207E+04 -1.8099E+05
0009431   7.0258E+06 -7.6465E+04 -1.9299E+04
0009432   7.0277E+06  6.4338E+04 -2.4886E+05
0009433   7.0211E+06 -1.6784E+05  1.9020E+05
0009434   7.0465E+06 -1.2858E+05 -9.2962E+04
0009435   7.0297E+06  3.5471E+04  1.5540E+05
0009436   6.9590E+06 -2.7168E+04 -1.0488E+05
0009437   7.0064E+06  5.9613E+04  1.2873E+05
0009438   7.0507E+06 -7.9109E+04  1.0479E+05
0009439   6.9951E+06  4.6905E+04 -3.6420E+04
0009440   7.0152E+06  2.7325E+05 -9.7147E+04
0009441   7.0385E+06  7.4292E+04 -1.6726E+05
0009442   7.0888E+06 -6.8631E+03  7.9392E+04
0009443   6.9393E+06 -4.0474E+05  2.0507E+05
0009444   7.0364E+06  1.0984E+05  3.7372E+04
0009445   6.9166E+06  1.7430E+05 -1.7342E+05
0009446   7.0019E+06  3.6812E+04 -6.6579E+04
0009447   6.9909E+06  1.5352E+05  6.8106E+03
0009448   7.0159E+06 -2.9182E+04 -4.7339E+04
0009449   6.9975E+06 -1.8214E+05 -2.1673E+05
0009450   7.0890E+06  3.2141E+04  3.9336E+04
0009451   7.0457E+06 -2.6213E+04 -2.6672E+03
0009452   6.9995E+06 -4.6390E+04 -2.2544E+05
0009453   7.0239E+06 -1.2409E+05 -9.3277E+04
0009454   7.0194E+06  1.0533E+05  9.6947E+04
0009455   6.9812E+06 -1.3245E+05  1.4718E+05
0009456   7.0335E+06 -7.7463E+04  5.6054E+04
0009457   6.9942E+06  7.1028E+04 -5.2009E+04
0009458   7.0634E+06  5.9905E+04  7.4536E+04
0009459   6.9656E+06 -8.2610E+04 -2.2139E+04
0009460   7.0101E+06  7.8429E+04 -6.8998E+04
0009461   7.0011E+06  1.2282E+04 -8.6447E+03
0009462   6.9866E+06 -1.9374E+05  2.0780E+05
0009463   6.9708E+06 -9.2210E+04  1.3258E+05
0009464   7.0791E+06 -9.3401E+04 -1.1395E+05
0009465   7.0261E+06  7.4588E+03 -8.2236E+04
0009466   7.0040E+06  1.5104E+05 -1.9132E+05
0009467   6.9670E+06  2.7913E+05 -1.2486E+05
0009468   6.9402E+06  1.0940E+05 -1.4758E+05
0009469   7.0413E+06  1.9550E+05 -5.8074E+04
0009470   7.0516E+06  9.1928E+04  1.2985E+05
0009471   6.9825E+06  1.3325E+04  2.2598E+05
0009472   7.0789E+06 -5.3581E+04  2.1709E+04
0009473   7.0794E+06 -8.4491E+04  7.5666E+04
0009474   7.0879E+06  1.5190E+05  1.4338E+05
0009475   7.0130E+06 -1.3167E+04  3.6947E+04
0009476   7.0742E+06 -8.6023E+04  5.5989E+04
0009477   7.0034E+06  1.5178E+05  1.6608E+05
0009478   7.0677E+06 -2.6893E+05 -2.9066E+04
0009479   6.9774E+06 -2.1101E+05  2.7567E+05
0009480   6.9460E+06  3.4851E+04  9.8168E+03
0009481   6.9664E+06  1.3123E+05  8.6864E+04
0009482   7.0276E+06 -3.4748E+04 -7.9320E+03
0009483   6.9862E+06  3.2320E+04  2.4483E+04
0009484   7.0703E+06 -2.6502E+04  6.5906E+04
0009485   7.0270E+06  8.6619E+04  2.7900E+05
0009486   6.9878E+06  5.2573E+04  1.8874E+05
0009487   7.0129E+06  1.4329E+05  1.9455E+03
0009488   7.0308E+06 -2.7855E+04  8.2178E+04
0009489   7.0002E+06  1.5727E+05  7.7300E+04
0009490   6.9799E+06  8.6268E+04  3.1580E+04
0009491   6.9698E+06  4.9670E+04  1.4912E+05
0009492   6.9738E+06 -1.1491E+05 -8.3948E+04
0009493   7.0154E+06 -1.8562E+05  3.6403E+04
0009494   7.0446E+06 -7.7286E+04  2.2027E+03
0009495   6.9364E+06 -7.8705E+03  1.1638E+05
0009496   7.0278E+06 -1.4656E+05 -4.1185E+04
0009497   7.0425E+06 -3.6129E+04  4.4412E+04
0009498   6.9147E+06  3.0300E+04 -2.1103E+05
0009499   6.9537E+06  2.1538E+04  1.8592E+05
0009500   7.0330E+06  1.5305E+05  2.3001E+05
0009501   7.0007E+06 -2.0110E+05  8.6235E+04
0009502   7.0520E+06  4.8490E+04  8.1939E+04
0009503   7.0397E+06 -9.8933E+04 -2.9356E+03
0009504   7.0497E+06  6.0882E+04  2.3834E+04
0009505   6.9768E+06 -3.1294E+05  2.2463E+04
0009506   6.9368E+06  1.1998E+05 -4.5173E+04
0009507   6.9919E+06  1.0588E+05  4.8222E+04
0009508   6.9319E+06 -5.1608E+04 -4.1559E+04
0009509   7.0249E+06 -2.1592E+05 -4.2638E+04
0009510   7.0744E+06  1.2941E+04  2.3204E+04
0009511   7.0036E+06 -1.7041E+04 -4.8495E+04
0009512   6.9749E+06 -1.5074E+05  3.0913E+04
0009513   7.0621E+06  8.3190E+03 -8.7041E+04
0009514   6.9473E+06 -1.0521E+05  1.1630E+05
0009515   6.9089E+06 -1.8665E+05 -8.8730E+04
0009516   7.0238E+06 -6.0912E+03 -8.4211E+04
0009517   6.9880E+06 -2.4166E+05  2.1184E+05
0009518   7.0030E+06  1.2687E+05 -1.1951E+05
0009519   6.9876E+06  1.2309E+05  1.6839E+05
0009520   7.0685E+06 -4.2520E+04  1.2800E+05
0009521   6.9702E+06  2.0395E+05  9.9186E+04
0009522   7.0001E+06 -1.6748E+04 -3.3666E+03
0009523   6.9846E+06  1.0080E+05  7.7862E+04
0009524   6.9417E+06  5.2404E+05  2.6724E+05
0009525   7.0641E+06 -2.2984E+05  9.6198E+03
0009526   6.9522E+06  1.4585E+05  1.2583E+05
0009527   7.0215E+06 -1.9162E+04 -5.3574E+04
0009528   7.0088E+06  2.2296E+04 -8.0342E+04
0009529   7.1447E+06 -5.5562E+04 -6.8774E+04
0009530   6.9758E+06  1.1109E+05 -6.3795E+04
0009531   6.9745E+06  4.9299E+04 -1.7596E+04
0009532   6.9579E+06  1.4689E+05  2.0859E+05
0009533   6.9584E+06  2.6304E+04  2.7502E+04
0009534   7.0546E+06 -3.9597E+05 -1.3224E+05
0009535   6.9766E+06  2.1535E+05 -1.1093E+05
0009536   6.9426E+06  3.6286E+04  2.3785E+05
0009537   7.1029E+06 -9.8674E+04 -2.7780E+04
0009538   7.0763E+06  9.5393E+04 -1.2599E+05
0009539   6.9690E+06 -7.6141E+04  5.2004E+04
0009540   6.9864E+06 -3.7092E+04  1.5581E+04
0009541   6.9957E+06  5.1463E+04 -1.3262E+04
0009542   6.8656E+06 -7.2995E+04 -6.9598E+04
0009543   7.0336E+06 -8.2311E+02 -9.0079E+04
0009544   7.0070E+06 -6.4958E+04 -2.4412E+05
0009545   7.0043E+06 -3.8930E+04  1.2845E+04
0009546   6.8866E+06  1.5482E+04 -1.7968E+05
0009547   6.9664E+06  2.3240E+04 -6.1204E+02
0009548   6.9903E+06 -1.4639E+05 -1.2892E+05
0009549   7.0640E+06  1.2210E+05 -2.5790E+05
0009550   7.0157E+06  1.0778E+05 -4.2601E+04
0009551   7.0327E+06 -1.4330E+05  1.9731E+05
0009552   7.0001E+06 -6.1181E+03 -1.2628E+05
0009553   7.0729E+06 -5.3523E+04  1.0461E+05
0009554   7.0770E+06  2.3413E+04 -1.0276E+05
0009555   7.0549E+06 -1.0977E+05  3.9793E+04
0009556   7.0664E+06 -1.3155E+05  1.9552E+05
0009557   6.9746E+06 -4.9940E+04 -9.1221E+04
0009558   7.0076E+06  3.2476E+04  6.4491E+02
0009559   7.0772E+06  2.2674E+04 -3.1567E+04
0009560   7.0122E+06  1.9020E+05 -2.1973E+05
0009561   7.0036E+06  2.2586E+04 -3.0429E+04
0009562   7.0774E+06  4.7641E+04 -6.7907E+04
0009563   7.0227E+06  9.4704E+04  5.1402E+02
0009564   7.0074E+06  1.5928E+04 -5.1073E+04
0009565   6.9985E+06  1.3432E+05 -3.7365E+02
0009566   6.9888E+06 -8.3963E+04  3.8449E+04
0009567   7.0472E+06 -4.2343E+04  1.5432E+05
0009568   7.0130E+06 -1.0141E+05 -4.6366E+04
0009569   6.9968E+06  9.9020E+04  1.0839E+05
0009570   7.0334E+06 -7.8921E+04  1.7487E+05
0009571   6.9546E+06  1.2365E+05  1.4497E+05
0009572   6.9871E+06 -1.2975E+05 -2.2981E+05
0009573   7.0272E+06  5.0741E+04 -1.3542E+05
0009574   7.0612E+06  5.7082E+04  2.2037E+03
0009575   7.0015E+06  2.5828E+04 -1.0149E+05
0009576   6.9527E+06 -7.4288E+04 -5.2440E+04
0009577   6.9810E+06 -5.7158E+04  1.7688E+05
0009578   7.0266E+06 -2.9745E+04 -1.0022E+05
0009579   7.0920E+06  6.8111E+04  1.3452E+05
0009580   7.0452E+06 -1.6735E+04 -4.6691E+04
0009581   7.0047E+06  5.6615E+04  1.5486E+05
0009582   6.9755E+06  5.9102E+04 -9.9323E+03
0009583   6.9797E+06 -2.3535E+05 -4.5049E+04
0009584   7.0059E+06 -6.2621E+04 -7.8039E+03
0009585   7.0340E+06 -3.3713E+04  7.5101E+04
0009586   7.0368E+06 -9.6407E+04  3.4965E+04
0009587   6.9986E+06 -2.6874E+05  1.1016E+05
0009588   6.9714E+06 -4.3164E+04  3.0488E+04
0009589   6.9475E+06 -8.6458E+04 -5.5984E+03
0009590   6.9855E+06 -9.2937E+04 -2.7822E+05
0009591   6.9523E+06 -1.4098E+05  8.5435E+04
0009592   6.9855E+06  1.2053E+05 -3.2222E+04
0009593   7.0547E+06  8.0118E+04 -1.7674E+04
0009594   7.0838E+06  8.7621E+04 -1.3326E+04
0009595   6.9914E+06  3.5170E+04  2.1267E+05
0009596   7.0928E+06  1.6051E+05 -1.5691E+05
0009597   7.0572E+06  7.0793E+04 -7.7516E+04
0009598   6.9479E+06 -7.4004E+04  7.7180E+04
0009599   7.0107E+06 -2.7715E+04  1.4628E+05
0009600   7.0194E+06 -9.4717E+04  2.2186E+05
0009601   7.0933E+06  1.8506E+05  3.6660E+04
0009602   7.0026E+06  1.0447E+05  1.6189E+04
0009603   7.0215E+06  9.5882E+04 -1.0301E+05
0009604   6.9846E+06 -3.0170E+04  3.1290E+04
0009605   6.9295E+06 -3.1999E+04  1.2108E+05
0009606   7.0639E+06  1.5952E+04  2.0472E+03
0009607   6.8898E+06 -3.1941E+04  1.3834E+05
0009608   7.0875E+06  5.0159E+04  7.8926E+04
0009609   7.0213E+06  1.2551E+05  4.0914E+04
0009610   7.0067E+06 -5.4862E+04  3.8299E+04
0009611   7.0439E+06  1.3258E+05 -2.5080E+04
0009612   7.1276E+06  5.8199E+04 -7.0640E+04
0009613   6.9620E+06 -1.5160E+05  1.6641E+05
0009614   7.0020E+06  1.4403E+05  1.1909E+04
0009615   7.0518E+06 -3.0626E+04 -7.0095E+04
0009616   7.0092E+06 -1.1246E+05  2.7484E+05
0009617   6.9958E+06  1.1350E+05 -6.4493E+04
0009618   6.9808E+06  1.6526E+05 -8.2382E+04
0009619   7.0127E+06  1.6283E+05  1.0777E+05
0009620   6.9645E+06 -2.5196E+05 -4.2073E+05
0009621   7.0651E+06 -8.8239E+04  2.1971E+04
0009622   6.8679E+06 -2.3140E+05  8.5832E+04
0009623   7.0045E+06  1.4276E+05  1.3683E+05
0009624   6.9500E+06  2.2234E+05  1.0882E+05
0009625   7.0318E+06  8.4952E+04 -6.1588E+04
0009626   7.0071E+06 -1.0787E+05 -1.0289E+04
0009627   7.0694E+06 -7.3050E+04  3.3522E+04
0009628   7.0121E+06 -7.9393E+04 -6.3797E+04
0009629   7.0312E+06  1.8019E+04  6.3270E+04
0009630   6.9499E+06 -2.1961E+04  5.1112E+04
0009631   7.1038E+06 -1.0185E+05  2.1517E+04
0009632   6.9706E+06 -2.0054E+05  1.5888E+05
0009633   7.1567E+06  2.0913E+05  1.9392E+05
0009634   6.9210E+06 -7.0491E+04  1.1831E+05
0009635   7.0359E+06 -8.6274E+04  1.9786E+05
0009636   7.1170E+06 -4.7236E+04 -7.5028E+03
0009637   7.0027E+06  2.4611E+05 -3.8827E+05
0009638   6.9756E+06 -4.1309E+04 -2.3649E+05
0009639   7.0724E+06 -2.8641E+04 -2.1416E+04
0009640   6.9492E+06  1.8729E+05 -2.2498E+04
0009641   7.0083E+06  5.9388E+04 -5.7175E+04
0009642   6.9783E+06  9.4269E+04  1.6693E+05
0009643   6.9630E+06 -1.2523E+05 -1.1550E+05
0009644   6.9059E+06  4.4651E+04 -5.7301E+04
0009645   7.0905E+06  8.2085E+04  1.0056E+05
0009646   6.9584E+06  1.0052E+05  4.3467E+04
0009647   6.9672E+06  1.2064E+05 -8.1604E+04
0009648   7.0418E+06  4.7298E+04 -2.1058E+04
0009649   7.1264E+06 -1.5751E+05 -6.7837E+04
0009650   6.9940E+06  1.4582E+05  1.8691E+05
0009651   7.0704E+06 -1.1724E+04  2.3738E+04
0009652   7.0853E+06 -2.1378E+05  2.0409E+05
0009653   7.0039E+06 -1.7387E+05  3.3018E+04
0009654   7.0293E+06 -1.4254E+04  1.6364E+05
0009655   7.0021E+06  2.2067E+05 -1.8445E+05
0009656   6.9885E+06  3.2357E+05  1.3895E+05
0009657   6.9990E+06  6.3881E+04 -1.1893E+05
0009658   7.0952E+06 -2.7876E+04  6.8567E+04
0009659   7.0827E+06 -6.2403E+04  6.9791E+04
0009660   6.9625E+06 -2.2657E+05 -1.8864E+03
0009661   6.9562E+06 -1.6148E+05 -4.2633E+03
0009662   7.0035E+06 -1.1532E+04 -3.8564E+04
0009663   7.0722E+06 -3.0004E+03 -9.8555E+04
0009664   6.9877E+06 -7.5142E+04  1.8026E+05
0009665   7.0091E+06 -1.6192E+05  1.3346E+05
0009666   6.9719E+06  3.7647E+03  7.5578E+04
0009667   7.0363E+06  1.4764E+05  9.9903E+04
0009668   7.0612E+06 -1.6417E+05  2.7469E+05
0009669   7.0278E+06  1.1545E+05  1.0143E+04
0009670   7.0133E+06  5.3711E+04  1.3196E+05
0009671   7.0436E+06  6.5073E+03  3.6736E+04
0009672   7.0433E+06 -1.4770E+05 -3.4845E+04
0009673   7.0188E+06 -1.7230E+05 -7.0307E+03
0009674   6.9501E+06 -6.2038E+04 -3.9940E+04
0009675   6.9571E+06  1.0029E+05 -1.9248E+05
0009676   7.0306E+06  5.8770E+04 -2.9025E+05
0009677   6.9721E+06  1.3874E+05  2.4853E+05
0009678   6.9860E+06  3.5451E+04  9.6899E+04
0009679   6.9572E+06  1.3400E+05  2.7380E+04
0009680   7.0302E+06  1.1492E+05  4.9170E+04
0009681   6.9481E+06 -6.2582E+04 -6.4648E+04
0009682   7.0839E+06 -1.9174E+05  2.6324E+04
0009683   7.0187E+06  2.7589E+04 -1.5921E+05
0009684   7.0518E+06 -1.2092E+03 -7.3355E+04
0009685   6.9640E+06  1.3909E+05  1.2129E+05
0009686   7.0252E+06 -4.8268E+04 -3.3793E+04
0009687   7.0271E+06 -7.9193E+04 -3.9250E+04
0009688   7.0693E+06 -5.6315E+04  3.1816E+04
0009689   7.0591E+06  6.1395E+04 -1.0311E+04
0009690   7.0026E+06  1.6826E+05 -1.1272E+05
0009691   7.0524E+06 -1.9438E+04  5.4208E+04
0009692   7.0574E+06 -4.9862E+04  1.5243E+05
0009693   7.0014E+06 -8.2295E+02  7.6159E+04
0009694   6.9561E+06  5.9082E+04 -5.5272E+04
0009695   6.9679E+06  2.2586E+05 -4.4102E+04
0009696   7.0337E+06  9.8590E+04 -1.8001E+04
0009697   6.9842E+06  1.9093E+04  3.4554E+04
0009698   6.9546E+06  7.3331E+04  1.3214E+05
0009699   7.0520E+06  1.4476E+05 -1.0459E+04
0009700   7.0022E+06 -1.6840E+05  5.6238E+04
0009701   7.0487E+06 -4.0451E+04  7.3895E+03
0009702   7.0071E+06 -2.9315E+05 -1.8811E+05
0009703   7.0009E+06  1.3940E+05  5.9670E+04
0009704   7.0272E+06  2.3431E+04  7.1051E+04
0009705   6.9587E+06 -1.1651E+05  9.6603E+04
0009706   7.0184E+06 -6.6054E+04 -1.1179E+05
0009707   7.0690E+06 -2.7652E+04 -1.3930E+05
0009708   6.9929E+06 -4.3262E+04  2.9742E+05
0009709   7.0447E+06 -1.4827E+05 -1.2254E+05
0009710   7.0173E+06 -2.1060E+05  2.7303E+04
0009711   7.0642E+06  4.8277E+04  5.5384E+04
0009712   6.9554E+06  3.1123E+05  1.3112E+05
0009713   7.0434E+06 -2.1938E+04  1.1880E+04
0009714   7.0363E+06  3.1605E+04  1.5449E+05
0009715   7.0490E+06 -5.6183E+04  1.1040E+04
0009716   7.0392E+06  1.1084E+05 -1.4582E+05
0009717   6.9736E+06 -2.0900E+04  7.2066E+04
0009718   7.1040E+06 -6.0349E+04 -8.7275E+04
0009719   7.0327E+06  1.5054E+05 -2.1168E+04
0009720   7.0353E+06  6.9804E+04 -4.9586E+04
0009721   6.9214E+06 -9.8112E+04 -1.2139E+05
0009722   7.0736E+06  1.2201E+05  5.8749E+04
0009723   7.0362E+06 -5.1308E+04  2.0279E+05
0009724   6.9735E+06  1.2849E+04 -4.2647E+04
0009725   7.0470E+06 -8.8280E+03 -7.0181E+04
0009726   7.0170E+06  2.7568E+05 -2.3246E+05
0009727   6.9421E+06  2.5409E+05  1.2902E+05
0009728   7.0426E+06  2.0989E+05  9.4243E+04
0009729   7.0072E+06  1.9896E+05  3.7401E+04
0009730   6.9256E+06  1.8297E+04 -7.7587E+04
0009731   6.9622E+06 -3.9394E+04 -6.4606E+04
0009732   7.1408E+06  5.7875E+04 -1.1051E+05
0009733   7.0103E+06 -6.6879E+04 -9.5141E+04
0009734   7.0743E+06  1.1799E+05 -1.1396E+05
0009735   7.0286E+06  8.1510E+04  8.5641E+04
0009736   6.9943E+06  1.0486E+05 -8.5596E+04
0009737   7.0136E+06  4.9370E+04 -6.8060E+04
0009738   7.0771E+06 -7.6892E+04  6.1072E+04
0009739   6.9480E+06  1.5116E+05  1.0432E+05
0009740   6.9748E+06  2.6478E+04 -4.0025E+04
0009741   7.0280E+06  1.0267E+05 -4.1858E+04
0009742   7.0282E+06  2.2350E+05  1.7556E+05
0009743   6.9407E+06 -2.5476E+05 -1.2390E+05
0009744   6.8832E+06  2.6321E+05 -3.0444E+04
0009745   7.0259E+06  9.2162E+04 -5.8483E+04
0009746   7.0116E+06 -1.0114E+05  1.1093E+05
0009747   7.0350E+06 -3.9971E+04 -1.1759E+05
0009748   7.0073E+06 -1.1228E+05  2.2549E+05
0009749   7.1034E+06  8.0084E+03 -7.2327E+04
0009750   6.9541E+06  1.4134E+05 -8.4301E+04
0009751   7.0372E+06 -4.9186E+04 -2.0628E+04
0009752   6.9617E+06  1.3148E+05  9.8979E+04
0009753   6.9933E+06 -7.4978E+04  1.4346E+05
0009754   6.9486E+06 -5.0795E+04 -4.3332E+04
0009755   6.9991E+06 -1.7548E+05 -1.0306E+05
0009756   6.9907E+06 -1.1018E+05  2.0868E+04
0009757   6.9779E+06 -5.4793E+03  7.8077E+04
0009758   7.0190E+06 -1.6163E+04 -7.5147E+04
0009759   7.0081E+06 -2.8452E+04 -2.5469E+04
0009760   7.0646E+06 -7.0603E+03 -8.7298E+03
0009761   6.9542E+06 -7.2208E+04  6.9658E+04
0009762   7.0746E+06  9.2776E+04  8.4450E+04
0009763   7.0894E+06  2.1446E+04  3.3068E+04
0009764   7.0613E+06  6.9894E+04 -5.7069E+04
0009765   7.0663E+06 -1.6983E+05  6.7557E+04
0009766   7.0254E+06 -8.3635E+04 -1.5464E+05
0009767   7.0096E+06 -3.1573E+04  1.3293E+05
0009768   6.9141E+06 -1.6395E+05 -1.3110E+05
0009769   7.0357E+06 -1.3757E+05  3.2694E+04
0009770   7.0161E+06 -2.2351E+04  1.5571E+04
0009771   7.0675E+06  1.7827E+05 -5.8154E+04
0009772   7.0578E+06 -9.2727E+04 -5.5599E+04
0009773   7.0461E+06  1.2025E+05  8.9530E+04
0009774   7.0580E+06 -2.1634E+04  7.2207E+03
0009775   6.9444E+06  1.5671E+05  1.1080E+05
0009776   7.0543E+06  9.0771E+04  4.2313E+04
0009777   7.0185E+06  1.2626E+05  2.1179E+04
0009778   6.9447E+06  3.9065E+04  1.5367E+05
0009779   7.0324E+06  1.1674E+05 -1.5953E+03
0009780   7.0610E+06  2.3246E+04  1.2735E+05
0009781   7.0474E+06  5.6883E+04  2.4287E+04
0009782   7.0109E+06 -9.4332E+04  1.4197E+05
0009783   6.9348E+06 -4.2036E+05 -3.0977E+05
0009784   7.0471E+06 -3.8171E+05 -6.0932E+04
0009785   7.0069E+06 -7.1040E+04  1.0194E+05
0009786   6.9807E+06  1.8104E+05 -9.0071E+03
0009787   6.9744E+06  7.7173E+04 -2.1524E+05
0009788   7.0598E+06 -1.2594E+05 -1.6673E+05
0009789   7.0599E+06 -7.4805E+03  2.2611E+05
0009790   7.0557E+06  6.1823E+04  4.1005E+04
0009791   6.9727E+06 -1.1531E+05  1.5538E+05
0009792   6.9091E+06 -2.1209E+05  3.4941E+05
0009793   6.9872E+06  5.7776E+04  8.6370E+04
0009794   7.0186E+06  9.8203E+04 -1.2273E+05
0009795   7.0568E+06 -2.6151E+04 -5.7095E+04
0009796   7.0380E+06 -1.8046E+05  8.0557E+04
0009797   6.9538E+06 -2.3457E+04 -1.0862E+04
0009798   6.9887E+06 -1.7712E+05  3.3072E+03
0009799   7.0133E+06 -2.7152E+04 -1.1688E+05
0009800   6.9845E+06 -1.7369E+05  1.4592E+05
0009801   7.0084E+06 -1.3306E+04 -4.1921E+04
0009802   7.0617E+06 -1.6287E+05 -8.6970E+04
0009803   7.0222E+06  1.3453E+05 -1.0318E+05
0009804   6.9396E+06  1.6247E+04  5.2664E+04
0009805   6.9802E+06 -1.4462E+05  5.8188E+04
0009806   6.9316E+06 -1.0921E+05  1.8735E+05
0009807   7.0063E+06 -9.8241E+04 -4.6011E+04
0009808   7.0826E+06 -9.4727E+04 -3.8972E+04
0009809   7.0315E+06 -2.4347E+04 -5.9108E+04
0009810   7.0717E+06 -7.6556E+04 -1.3712E+05
0009811   6.9889E+06 -3.5034E+04 -1.1632E+05
0009812   6.9870E+06  1.7771E+04 -1.1144E+05
0009813   7.0457E+06  4.1960E+04 -6.8246E+04
0009814   6.9320E+06 -1.1722E+05 -8.1578E+04
0009815   6.9686E+06 -1.4953E+04  1.0545E+04
0009816   6.9127E+06  1.2195E+05 -1.7945E+05
0009817   7.0284E+06  8.1072E+04 -7.7564E+04
0009818   7.0256E+06  1.3473E+04  2.3742E+04
0009819   7.0533E+06 -9.2682E+04  5.6292E+04
0009820   7.0222E+06 -3.0097E+04  1.1642E+05
0009821   7.0689E+06  1.0089E+03  1.9438E+04
0009822   7.0284E+06 -8.0647E+04 -3.7269E+03
0009823   6.9601E+06 -4.4556E+03 -2.2075E+05
0009824   7.0511E+06 -1.6810E+05 -7.1632E+04
0009825   7.0430E+06  3.7234E+04  3.5319E+04
0009826   6.9972E+06  4.7446E+04  1.0272E+05
0009827   6.9764E+06 -2.3280E+04  1.3172E+05
0009828   7.0315E+06  2.2255E+04  5.4868E+04
0009829   6.9232E+06  1.5941E+05  4.0206E+04
0009830   7.1035E+06 -2.5633E+04 -7.8141E+02
0009831   6.9466E+06 -3.2639E+04 -7.8612E+04
0009832   7.0597E+06  1.3300E+05  8.4154E+03
0009833   7.0284E+06  8.4057E+04  4.4549E+03
0009834   6.9045E+06  9.3029E+04  5.2837E+05
0009835   7.0530E+06  5.3101E+04 -1.1262E+05
0009836   7.0976E+06  8.3397E+03  1.8928E+05
0009837   7.0979E+06  8.3769E+04  1.0444E+05
0009838   7.1200E+06  9.4691E+03  4.3663E+04
0009839   7.0808E+06 -8.9967E+04  7.0856E+04
0009840   6.9743E+06  1.2024E+05 -3.3600E+04
0009841   6.9883E+06  2.2347E+04  2.0074E+05
0009842   7.1120E+06 -1.5803E+05 -1.5576E+05
0009843   7.0292E+06  7.3470E+03 -2.7079E+05
0009844   7.0455E+06  4.8056E+04 -5.2193E+04
0009845   6.9378E+06  1.4665E+05  1.7600E+05
0009846   7.0485E+06 -7.5638E+04  4.3346E+04
0009847   6.9739E+06 -4.2573E+04 -7.1596E+04
0009848   6.9979E+06  4.4185E+04  1.7984E+03
0009849   7.0609E+06  1.7356E+04 -1.6973E+05
0009850   7.0531E+06 -1.1820E+05 -3.3406E+04
0009851   6.9752E+06 -9.7184E+04 -8.8074E+03
0009852   6.9713E+06  9.1941E+04 -1.8194E+04
0009853   7.0258E+06 -8.4941E+03  1.1316E+05
